Date,Tweet,Stock Name,Company Name,cleaned
2022-08-23 15:38:31+00:00,"Pershing Square H1 letter

$UMG $QSR $CMG $HLT $LOW $CP $HHC $DPZ $NFLX 

https://t.co/ZF1uLDlTZS https://t.co/ObRbVe6q0X",NFLX,"Netflix, Inc.",pershing square letter umg qsr cmg hlt low hhc dpz nflx
2022-08-23 12:15:46+00:00,"Good Morning!

I mainly trade the same 10 stocks/etfs daily:

Ranked from most to least traded

1. $TSLA
2. $AMZN
3. $SPY
4. $AAPL
5. $NFLX
6. $META
7. $NVDA
8. $AMD
9. $QQQ
10. $IWM",NFLX,"Netflix, Inc.",good morning mainly trade stock etf daily ranked least trade tsla amzn spy aapl nflx meta nvda amd qqq iwm
2022-08-22 00:00:30+00:00,"$AMD - Under 95 - Trade Idea 💡 - Aug 26th 93P

Closed at 95.95

If AMD fails to hold 95 this week can see a pull back to 88-90 next

Puts can also work if AMD pops above 97 and fails to hold
-
$AAPL $ARKK $AMZN $META $MSFT $NFLX $NIO $ES_F $NVDA $QQQ $SPX $SPY $TGT $TSLA $SMH https://t.co/QhWUS3hkjK",NFLX,"Netflix, Inc.",amd trade idea light bulb aug close amd fails hold week see pull back next put also work amd pop fails hold aapl arkk amzn meta msft nflx nio es_f nvda qqq spx spy tgt tsla smh
2022-08-21 12:43:52+00:00,"Ex: In 2019, $NFLX reported $1.9 billion in earnings, but its operating cash flow was NEGATIVE $2.9 billion

While it was “profitable” on a net income basis, its actual cash outflow was enormous

The P/E ratio doesn’t reflect this at all https://t.co/iZnrRRFNWG",NFLX,"Netflix, Inc.",nflx report billion earnings operating cash flow negative billion profitable net income basis actual cash outflow enormous ratio doesn reflect
2022-08-20 21:00:01+00:00,"Ray Dalio's Bridgewater Associates raised their bets on $AAPL, $MSFT, and $NFLX, and took a new position in $AMZN. They may have determined some of the biggest tech stocks were oversold, as the Nasdaq slumped 22% last quarter. https://t.co/196EpASDGv",NFLX,"Netflix, Inc.",ray dalio's bridgewater associate raise bet aapl msft nflx take new position amzn may determine big tech stock oversold nasdaq slump last quarter
2022-08-19 20:53:47+00:00,"Netflix, $NFLX, may copy Disney+’s, $DIS, decision not to run ads during kids' programming, per TechCrunch.",NFLX,"Netflix, Inc.",netflix nflx may copy disney dis decision not run ad kid program per techcrunch
2022-08-19 19:50:09+00:00,"""On March 18, 2009, just seven days after the NASDAQ traded at its bear market low and only 10 days after the Dow Jones traded at its bear market low, $NFLX hit an all-time high.""",NFLX,"Netflix, Inc.",march seven day nasdaq trade bear market low day dow jones trade bear market low nflx hit all-time high
2022-08-19 18:41:00+00:00,"1996: $AMZN has no chance vs. Borders
2006: Borders has no chance vs. $AMZN

1997: $NFLX has no chance vs. Blockbuster
2007: Blockbuster has no chance vs. $NFLX

1998: $GOOG has no chance vs. Yahoo
2008: Yahoo has no chance vs. $GOOG 

Disruption can happen fast",NFLX,"Netflix, Inc.",amzn chance border border chance amzn nflx chance blockbuster blockbuster chance nflx goog chance yahoo yahoo chance goog disruption happen fast
2022-08-18 16:43:39+00:00,"Found a potential 500% winner for Friday lotto tomorrow. Low risk, high reward play. 100 ❤️ and retweets will share the alert live on twitter feed to all before market close. Who's in? Let's go 🚀🚀🚀

$SPY $QQQ $AAPL $AMZN $TSLA $NFLX $AMD $BABA $SQ $TWLO",NFLX,"Netflix, Inc.",found potential winner friday lotto tomorrow low risk high reward play red heart retweets share alert live twitter feed market close who's let's rocket rocket rocket spy qqq aapl amzn tsla nflx amd baba twlo
2022-08-18 02:52:32+00:00,"8/18 Watchlist 🔥

$KSS 
$META 
$NFLX 
$SQ 
$BBBY 

50 ❤️&amp; I’ll drop my thoughts for each https://t.co/36AHPsciat",NFLX,"Netflix, Inc.",watchlist fire ks meta nflx bbby red heart drop thought
2022-08-17 01:26:37+00:00,"Watchlist for 8-17-22

Long:
$AAPL $AMZN $META

Short:
$NFLX $TSLA $AMD

See previous post for details on the trade setups.",NFLX,"Netflix, Inc.",watchlist long aapl amzn meta short nflx tsla amd see previous post detail trade setup
2022-08-16 13:01:00+00:00,"Nearly one-fifth of subscribers to premium services such as Netflix, $NFLX, Hulu and HBO Max canceled three or more subscriptions in the two years up to June, per WSJ.",NFLX,"Netflix, Inc.",nearly one-fifth subscriber premium service netflix nflx hulu hbo max cancel three subscription two year june per wsj
2022-08-16 04:12:29+00:00,"$AMZN - Wonder how long until we see a cascade of Prime membership cancelations like we saw with $NFLX. If you've noticed Prime shipping has turned into 5 to 7 days which was a big selling point (free 2 day shipping). Refunds have been increasing, feel like it's a matter of time.",NFLX,"Netflix, Inc.",amzn wonder long see cascade prime membership cancelations like saw nflx notice prime shipping turn day big sell point free day shipping refund increase feel like matter time
2022-08-16 00:40:48+00:00,"$DIS now has more subscribers than $NFLX 👀

@ayeshatariq https://t.co/pWgG5h8UtP",NFLX,"Netflix, Inc.",dis subscriber nflx eye
2022-08-15 00:01:01+00:00,"$TSLA - Over 900 - Trade Idea 💡 - Aug 19th 970C

Closed at 900.09

If TSLA can hold above 900 this week it should test 945-964 next

Calls can work above 900 or 915
-
$AAPL $ARKK $AMD $AMZN $BA $META $LCID $MSFT $NFLX $NIO $ES_F $NVDA $QQQ $MDB $F $SPX $SPY $TGT $ZM $LMT https://t.co/VrNlYGaLr5",NFLX,"Netflix, Inc.",tsla trade idea light bulb aug close tsla hold week test next call work aapl arkk amd amzn meta lcid msft nflx nio es_f nvda qqq mdb spx spy tgt lmt
2022-08-14 21:23:00+00:00,"Worst performing large cap stocks so far in 2022

Snapchat $SNAP -75.3%
Shopify $SHOP -70.4%
Twilio $TWLO -67%
Coinbase $COIN -64.1%
$ROKU -63.3%
Rivian $RIVN -62.5%
AppLovin $APP -61.5%
Affirm $AFRM -61%
Sea Limited $SE -60.4%
Unity $U -59.1%
Netflix $NFLX -58.6%
$ALGN -56%",NFLX,"Netflix, Inc.",bad perform large cap stock far snapchat snap shopify shop twilio twlo coinbase coin roku rivian rivn applovin app affirm afrm sea limited unity netflix nflx algn
2022-08-14 18:00:59+00:00,"$NFLX DD✏️
 
Last Chance for Bears or Else $NFLX to 300🚀 https://t.co/lhF7YeXQgy",NFLX,"Netflix, Inc.",nflx encil last chance bear else nflx rocket
2022-08-13 20:15:43+00:00,"top around 4280-4330 ( 2022 )
Bottom around 2800-3000 ( 2023 )
ATH in late 2024-early 2025
——

A soft landing will turn into a brutal landing !!

#Huntertent
 $GME $TSLA $AMC $SHOP $LCID $DIS $WMT $PYPL $UPST $MRNA $RIVN  $COIN $BTC $TLRY $NFLX $ZM $AMZN
$QQQ $SPX $SPY
$VIX $UVXY https://t.co/6fDMTvexzG",NFLX,"Netflix, Inc.",top around bottom around ath late early soft land turn brutal land huntertent gme tsla amc shop lcid dis wmt pypl upst mrna rivn coin btc tlry nflx amzn qqq spx spy vix uvxy
2022-08-13 12:15:00+00:00,"2022 Returns
$GME: +10%
$TWTR: +2%
$AAPL: -3%
$MSFT: -13%
$AMZN: -14%
$TSLA: -15%
$GOOG: -15%
$ADBE: -21%
$CRM: -25%
$TEAM: -26%
$AMD: -30%
$MRNA: -33%
$NVDA: -36%
$ZM: -40%
$ETSY: -45%
$SQ: -46%
$PYPL: -46%
$META: -46%
$SPOT: -47%
$SNOW: -50%
$NFLX: -59%
$SHOP: -70%
$SNAP: -75%",NFLX,"Netflix, Inc.",return gme twtr aapl msft amzn tsla goog adbe crm team amd mrna nvda etsy pypl meta spot snow nflx shop snap
2022-08-13 01:47:27+00:00,"Returns, Last 10 Years:

Bitcoin $BTC: +206,440%
Tesla $TSLA: +14,709%
NVIDIA $NVDA: +5,427%
Netflix $NFLX: +2,782%
AMD $AMD: +2,229%
Domino's $DPZ: 1,236%
Amazon $AMZN: +1,115%
Microsoft $MSFT: +1,065%
Apple $AAPL: +800%
Google $GOOGL: +649%
S&amp;P 500 $SPY: +264%
Gold $GLD: +7%",NFLX,"Netflix, Inc.",return last year bitcoin btc tesla tsla nvidia nvda netflix nflx amd amd domino's dpz amazon amzn microsoft msft apple aapl google googl spy gold gld
2022-08-12 17:23:07+00:00,"Returns, Last 10 Years..
Bitcoin $BTC: +206,440%
Tesla $TSLA: +14,709%
NVIDIA $NVDA: +5,427%
Netflix $NFLX: +2,782%
AMD $AMD: +2,229%
Domino's $DPZ: 1,236%
Amazon $AMZN: +1,115%
Microsoft $MSFT: +1,065%
Apple $AAPL: +800%
Google $GOOGL: +649%
S&amp;P 500 $SPY: +264%
Gold $GLD: +7%",NFLX,"Netflix, Inc.",return last year bitcoin btc tesla tsla nvidia nvda netflix nflx amd amd domino's dpz amazon amzn microsoft msft apple aapl google googl spy gold gld
2022-08-12 16:54:39+00:00,"The author of Seven Powers, the man who wrote the book on $NFLX's competitive advantage and invented the term ""counter positioning"" has sold 100% of his $NFLX position. 

https://t.co/IOYZj6PkVY",NFLX,"Netflix, Inc.",author seven power man write book nflx's competitive advantage invent term counter position sell nflx position
2022-08-11 06:52:00+00:00,"🐳 news:

- CPI: 8.5%, est 8.7%
- $COIN: SEC scrutiny for staking
- $DIS more subs than $NFLX
- $XRP x Celsius possible MA?
- Kashkari: may be recession in near future
- GDPNow: 2.5%
- SPR lowest level since 1985
- $WMT streaming?
- Futures: https://t.co/nH5RI94Tsz https://t.co/pjtaz8ZViQ",NFLX,"Netflix, Inc.",spout whale news cpi est coin sec scrutiny stake dis sub nflx xrp celsius possible kashkari may recession near future gdpnow spr low level since wmt stream future
2022-08-11 02:56:41+00:00,"Disney+ in 2019 started at $6.99 / month. Now, in 2022 it's going to be $10.99, a 57% price increase in 3 years. 

Netflix's standard ad-free plan at $15.49 is quickly looking less expensive.

$DIS $NFLX",NFLX,"Netflix, Inc.",disney start month go price increase year netflix's standard ad-free plan quickly look less expensive dis nflx
2022-08-10 23:53:05+00:00,"$NFLX stage analysis from 2003 to 2005

Textbook stage 2 breakout

$STUDY https://t.co/hvtaXxdia2",NFLX,"Netflix, Inc.",nflx stage analysis textbook stage breakout study
2022-08-10 21:57:39+00:00,"*DISNEY STREAMING SUBSCRIBERS BLOW PAST ESTIMATES, TOPPING NETFLIX IN USERS FOR FIRST TIME EVER 

$DIS $NFLX https://t.co/1g67ExXCgj",NFLX,"Netflix, Inc.",disney stream subscriber blow past estimate top netflix user first time ever dis nflx
2022-08-10 21:34:57+00:00,"🚨 Look at the losses piling up in streaming

Direct-to-Consumer streaming takes a strong financial stomach and deep balance sheet.

$DIS $WBD $PARA $CMCSA $NFLX https://t.co/AhmMeMC0Ee",NFLX,"Netflix, Inc.",olice car light look loss pile stream direct-to-consumer stream take strong financial stomach deep balance sheet dis wbd para cmcsa nflx
2022-08-10 21:23:45+00:00,JUST IN: Disney $DIS surpasses Netflix $NFLX in total streaming subscribers with 221 million total subscriptions.,NFLX,"Netflix, Inc.",disney dis surpasses netflix nflx total stream subscriber million total subscription
2022-08-10 20:27:42+00:00,"Disney $DIS now has more subscribers than Netflix $NFLX across all its streaming services ... here's the breakdown

ESPN+ 22.8M
Hulu 46.2M
Disney+ 152.1M
Total Disney $DIS: 221.1M

Netflix $NFLX: 220.67M https://t.co/z4Jp5hdGxn",NFLX,"Netflix, Inc.",disney dis subscriber netflix nflx across stream service here's breakdown espn hulu disney total disney dis netflix nflx
2022-08-10 20:23:43+00:00,"Disney, $DIS, total streaming subscribers surpasses Netflix, $NFLX, per CNBC.",NFLX,"Netflix, Inc.",disney dis total stream subscriber surpasses netflix nflx per cnbc
2022-08-10 20:23:28+00:00,Disney $DIS now has more subscribers than Netflix $NFLX across all its streaming services,NFLX,"Netflix, Inc.",disney dis subscriber netflix nflx across stream service
2022-08-10 00:11:54+00:00,"Subscriber growth for $NFLX, $DIS, $AMZN, $AAPL, and $WBD streaming services. https://t.co/btAuIGd90t",NFLX,"Netflix, Inc.",subscriber growth nflx dis amzn aapl wbd stream service
2022-08-09 19:51:30+00:00,"1. Pick 3-5 stocks to master. 

For me they are: $SPY, $IWM, $AMD, $NFLX, and $QQQ. 

Start with the 3 core etfs: $SPY, $IWM and $QQQ. 

being etf's they always have good daily volume to make trading possible.",NFLX,"Netflix, Inc.",pick stock master spy iwm amd nflx qqq start core etf spy iwm qqq etf's always good daily volume make trading possible
2022-08-09 16:24:42+00:00,"2022 Returns
$GME: +17%
$TWTR: -1%
$AAPL: -7%
$MSFT: -16%
$AMZN: -16%
$TSLA: -18%
$GOOG: -19%
$ADBE: -23%
$CRM: -25%
$TEAM: -27%
$MRNA: -28%
$AMD: -30%
$ZM: -38%
$NVDA: -39%
$SQ: -47%
$SPOT: -49%
$ETSY: -49%
$PYPL: -49%
$META: -49%
$SNOW: -50%
$NFLX: -61%
$SHOP: -71%
$SNAP: -78%",NFLX,"Netflix, Inc.",return gme twtr aapl msft amzn tsla goog adbe crm team mrna amd nvda spot etsy pypl meta snow nflx shop snap
2022-08-09 14:02:52+00:00,"Show da gains gang I want see

How’s the live trading?

$SPX $AMZN $NVDA $AMD $IWM $UVXY $TSLA $NFLX $QQQ",NFLX,"Netflix, Inc.",show gain gang want see live trading spx amzn nvda amd iwm uvxy tsla nflx qqq
2022-08-08 23:25:06+00:00,"How green today from hairiest wang puts?

Drop a heart if you like it &lt;3

$SPX $QQQ $NFLX $TSLA $IWM $UVXY $AAPL $NVDA $AMZN",NFLX,"Netflix, Inc.",green today hairiest wang put drop heart like spx qqq nflx tsla iwm uvxy aapl nvda amzn
2022-08-08 17:39:41+00:00,"Intro To Options Thread

100 Likes and we’ll drop it ❤️

$SPY $SPX $QQQ $NFLX $TSLA",NFLX,"Netflix, Inc.",intro option thread like drop red heart spy spx qqq nflx tsla
2022-08-07 16:10:04+00:00,All eyes on $NFLX this week… This could be an insanity bag like $COIN. https://t.co/IA1ZB4sxMc,NFLX,"Netflix, Inc.",eye nflx week insanity bag like coin
2022-08-06 21:40:00+00:00,"$NFLX Itching for a breakout 👀

https://t.co/sw7EZ636uV",NFLX,"Netflix, Inc.",nflx itch breakout eye
2022-08-05 16:30:57+00:00,"$NFLX-the market is dynamic. But it looks like $NFLX emerging as the only global pure-play streaming business w/path to grow and sustain substantial free cash flow. Competitors lack scale, focus, technology and culture. Global scale allows more efficient amortization of spend",NFLX,"Netflix, Inc.",nflx-the market dynamic look like nflx emerge global pure-play stream business path grow sustain substantial free cash flow competitor lack scale focus technology culture global scale allows efficient amortization spend
2022-08-05 02:32:05+00:00,That triple bearish RSI divergence on $NFLX and the rising wedge into supply zone. Juicy https://t.co/YC7OqEBc0a,NFLX,"Netflix, Inc.",triple bearish rsi divergence nflx rise wedge supply zone juicy
2022-08-05 01:46:21+00:00,"Took $NFLX 240c for 250% in 5 minutes this morning 📈

Underlying move was only 2% 

Here’s why I like this post-earnings setup 👇🏼 https://t.co/YpbafdEfpT",NFLX,"Netflix, Inc.",take nflx minute morning chart increase underlie move like post-earnings setup backhand index point medium-light skin tone
2022-08-05 01:15:00+00:00,"$NFLX This rising wedge is at tight as it gets! 👀 Get your popcorn ready 🍿 📽️ 

https://t.co/qtjQ8TlkBM",NFLX,"Netflix, Inc.",nflx rise wedge tight get eye get popcorn ready opcorn film projector
2022-08-04 20:06:33+00:00,"$tsm 90c .2-.40
$Nflx 200c .25-1.00+
$Now 500c .20-55 , ran to 3.00+
All typed strikes n premiums 

$Kss 100% , $Crm 50% said I grabbed both 

$pfe 30% , $lcid 20% :( duds

“Nasa doesn’t type” , all typed. What’s next ? Nasa doesn’t buy for me , or take my mom to dinner ??💜🔮",NFLX,"Netflix, Inc.",tsm nflx ran typed strike premium ks crm say grabbed pfe lcid dud nasa doesn type typed next nasa doesn buy take mom dinner urple heart crystal ball
2022-08-04 14:07:07+00:00,"Want another typed out play ? $Tsm went 95-10”% just now , $Nflx went 2-300% 

Yes or no? It’s more work for me but if helps ok.",NFLX,"Netflix, Inc.",want another typed play tsm go nflx go yes work help
2022-08-04 02:47:35+00:00,"Anyone notice these massive ITM put action on many growth names like $META $NFLX $AMZN $ZM. Look at the size of these orders. 

@unusual_whales how do we interpret this, very interesting and unusual https://t.co/EQBQFoqGjG",NFLX,"Netflix, Inc.",anyone notice massive itm put action many growth name like meta nflx amzn look size order interpret interest unusual
2022-08-03 19:40:12+00:00,This daily setup on $NFLX is  INSANE https://t.co/Sosl18cyna,NFLX,"Netflix, Inc.",daily setup nflx insane
2022-08-02 04:38:15+00:00,"Charts Marathon:
https://t.co/r9d4nr3bdO

Can you beat the Maverick Of Wall Street? Bull Traps?
$AA $ABBV $ADBE $ADM $AMD $AMZN $AXP $BMY $BX $CMG $COIN $CRM $CROX $CTRA $CVX $ENPH $FDX $FMC $HD $HON $LMT $LYV $MOS $MSFT $NFLX $NTR $ODFL $OXY $PLTR $TAN $UNP $WWE $ZIM https://t.co/4QpGj9qunU",NFLX,"Netflix, Inc.",chart marathon beat maverick wall street bull trap abbv adbe adm amd amzn axp bmy cmg coin crm crox ctra cvx enph fdx fmc hon lmt lyv mo msft nflx ntr odfl oxy pltr tan unp wwe zim
2022-08-02 02:15:00+00:00,"With many tech companies citing uncertain macroeconomic times and bracing for a downturn in their earnings calls, we look at some of the biggest tech names and their cash vs. LT debt positions heading into the next few quarters. First up: FAANG. 

$META $AAPL $AMZN $NFLX $GOOGL https://t.co/4Y0DlkqewP",NFLX,"Netflix, Inc.",many tech company cite uncertain macroeconomic time bracing downturn earnings call look big tech name cash debt position head next quarter first faang meta aapl amzn nflx googl
2022-08-01 00:01:02+00:00,"$TSLA - Over 900 - Trade Idea 💡 - Aug 5th 950C

Closed at 891.45

TSLA defended 770 this week and moved to 894

Calls can work on an 851 back test for a bounce Or above 900 for a move to 915, 921
-
$AAPL $ARKK $AMD $AMZN $BA $LCID $MSFT $NFLX $NIO $ES_F $NVDA $QQQ $MDB $SPX $SPY https://t.co/lqu3FAnY2g",NFLX,"Netflix, Inc.",tsla trade idea light bulb aug close tsla defend week move call work back test bounce move aapl arkk amd amzn lcid msft nflx nio es_f nvda qqq mdb spx spy
2022-07-31 15:36:35+00:00,"Worst performing large cap stocks so far in 2022

Snapchat $SNAP -79%
Coinbase $COIN -75.1%
Shopify $SHOP -74.7%
Unity $U -73.9%
Twilio $TWLO -67.8%
Rivian $RIVN -66.9%
$SE -65.9%
Netflix $NFLX -62.7%
AppLovin $APP -62.3%
Cloudflare $NET -61.7%
$GRAB -58.6%
Roblox $RBLX  -58.4%",NFLX,"Netflix, Inc.",bad perform large cap stock far snapchat snap coinbase coin shopify shop unity twilio twlo rivian rivn netflix nflx applovin app cloudflare net grab roblox rblx
2022-07-29 18:57:36+00:00,"Hey Bulls!

Median real Revenue Growth for FAANG just went NEGATIVE for 1st time in almost 2 DECADES.
$META $AMZN $AAPL $NFLX $GOOGL

$SPY $QQQ https://t.co/5eZuBkg6VI",NFLX,"Netflix, Inc.",hey bull median real revenue growth faang go negative time almost decade meta amzn aapl nflx googl spy qqq
