Date,Tweet,Stock Name,Company Name,cleaned
2021-12-15 02:29:59+00:00,"Update on Apple, Nvidia, Tesla, AMD, ROKU, Palantir, Paypal, Netflix, Nio, Amazon

Why
-I wouldn't call a top on $AAPL $NVDA $AMD $QCOM $NFLX $TSLA $QQQ &amp; $SPY
-Value &amp; Growth may lead in 2022 $DIS $BA $XOM $XLV $ROKU $NIO $ENPH $PYPL $FSLY $PLTR $BTC $ETH
https://t.co/9HXdioWpVS",BA,The Boeing Company,update apple nvidia tesla amd roku palantir paypal netflix nio amazon wouldn't call top aapl nvda amd qcom nflx tsla qqq spy value growth may lead dis xom xlv roku nio enph pypl fsly pltr btc eth
2021-12-14 03:59:28+00:00,"🚂12/14 Watchlist🚂

As usual, powered by @unusual_whales 

$PFE $PLUG $GM $BA $GILD https://t.co/LHnf5DUZvz",BA,The Boeing Company,locomotive watchlist locomotive usual power pfe plug gild
2021-12-09 23:48:10+00:00,"0DTE Friday Triggers 🎯

🏬 $AMZN 3550c &gt; 3516 | 3430p &lt; 3466
✈️ $BA 210c &gt; 208.40 | 205p &lt; 206 
🛍️ $SHOP 1530c &gt; 1503 | 1430p &lt; 1482
💻 $FB 335c &gt; 332.57 | 325p &lt; 328
💾 $MSFT 337.5c &gt; 335.50 | 325p &lt; 331
📹 $ZM 195c &gt; 189 | 180p &lt; 185

40 ❤️ to unlock my Favorite Swing Setups https://t.co/BOUGGgRO3a",BA,The Boeing Company,dte friday trigger bullseye epartment store amzn airplane shopping bag shop laptop floppy disk msft video camera red heart unlock favorite swing setup
2021-12-09 21:44:31+00:00,"FREE ALERTS Recap 😍💵💰

$COIN puts paid 257%💰💵🤑🤩
$ROKU puts paid 230%💰💵
$NVDA puts paid 182%💰

🔁&amp;❤️80 Likes for TOMORROWS LOTTO Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT $MSFT https://t.co/KWlyhj3ceG",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag coin put paid money bag dollar banknote money-mouth face star-struck roku put paid money bag dollar banknote nvda put paid money bag repeat button red heart like tomorrow lotto pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot msft
2021-12-06 20:24:53+00:00,"TODAYS Recap! 🔥 

$KO Calls paid over 120%!! 💰💵🤑
$V Calls paid over 105%!!💵
$BA Calls paid over 86%!🤑
$LCID Calls paid over 70%!
$F Puts paid 30%
$EBAY Puts paid 30%

No Losers Today!

🚨SHOW LOVE🚨
🔁60 Retweets For TOMORROWS FREE PICKS!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX https://t.co/oMe4b7VuSE",BA,The Boeing Company,today recap fire call paid money bag dollar banknote money-mouth face call paid ollar banknote call paid money-mouth face lcid call paid put paid ebay put paid loser today olice car light show love olice car light repeat button retweets tomorrow free pick spy tsla shop amzn roku nflx
2021-12-06 01:39:11+00:00,"12/6 Weekly Ideas 

$BA Calls &gt; 202.54 | Puts &lt; 192.41
$CCL Calls &gt; 18.49 | Puts &lt; 16.32
$MSFT Puts &lt; 318.03
$PFE Calls &gt; 55.17 | Puts &lt; 52.77
$RCL Calls &gt; 69.30 | Puts &lt; 64.20

Good luck this week!",BA,The Boeing Company,weekly idea call put ccl call put msft put pfe call put rcl call put good luck week
2021-12-05 23:03:04+00:00,"$TSLA - Above 1000 - Trade Idea 💡 -  Dec 10 1100C
$TSLA - Under 979 - Trade Idea 💡 -  Dec 10 900P

Closed at 1014.96

If TSLA can hold 978 it can bounce 50-70 pts this week
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $MRNA $ROKU $SNAP $SPCE $SPX $SPY $SQ $ZM https://t.co/CyY9frU8zG",BA,The Boeing Company,tsla trade idea light bulb dec tsla trade idea light bulb dec close tsla hold bounce pt week aapl amd amzn lcid msft nflx nio nvda mrna roku snap spce spx spy
2021-12-05 22:19:29+00:00,"Weekly Watchlist:

$TGT over 248.5, 250c
$AAPL over 162.5, 165c
$CAT over 200, 205c
$BA over 203, 205c

300❤️ unlocks #Bonus picks https://t.co/bkhtfDi0Lg",BA,The Boeing Company,weekly watchlist tgt aapl cat red heart unlocks bonus pick
2021-12-03 23:39:31+00:00,"Results! #LottoFriday 

$AMZN 3400P | 12.5 to 57.2 [+357%]
$CHWY 64P | .7 to 3.39 [+384%]
$RBLX 110P | .7 to 1.68 [+140%]
$TSLA 1050P | 12.4 to 46.45 [+274%]
$BA 197.5P | 1.68 to 2.65 [+57%]
$MSFT 325P | .79 to 6.96 [+781%]

BA &amp; MSFT only provided to The Elite.

Cheers, HAGW! 🍻 https://t.co/YX0RzNPL4D https://t.co/7qCIyNlkHs",BA,The Boeing Company,result lottofriday amzn chwy rblx tsla msft msft provide elite cheer hagw clink beer mug
2021-12-03 22:34:41+00:00,"Possible Results from Trigger 🏆

$JPM 160p: .62 ➡️ 1.80 ✅ 190%

$XOM 61p: .19 ➡️ .40 ✅ 110%

$BA 197.5p: 1.24 ➡️ 2.65 ✅ 114%

$AAPL 162.5p: .94 ➡️ 2.22 ✅ 136%

$RIOT 32p: 1.05 ➡️ 4.10 ✅ 290%

Have a great weekend! https://t.co/DW2Z04PR4O",BA,The Boeing Company,possible result trigger trophy jpm right arrow check mark button xom right arrow check mark button right arrow check mark button aapl right arrow check mark button riot right arrow check mark button great weekend
2021-12-03 00:49:34+00:00,"12/3 Watchlist 🌊

$JPM: Lots of OTM action in the 165's, watching 160p for downside

$XOM: HUGE bullish buys, OTM volume targeting 61c/62c

$BA: 200c &amp; 205c 🔨 Bigger move coming?

$AAPL: Watching 165c and 162.5p, tons of volume, could go either way 🎰

Credit: @unusual_whales https://t.co/5ARNWBSkI9",BA,The Boeing Company,watchlist water wave jpm lot otm action watch downside xom huge bullish buy otm volume target hammer big move come aapl watch ton volume either way slot machine credit
2021-12-03 00:17:41+00:00,"12/3 Lotto Friday Watchlist 🎲

$JPM 162.5c &gt;162.30 | 160p &lt; 160.50
$XOM 62c &gt; 61.60 | 61p &lt; 60.85
$BA 205c &gt; 204.25 | 197.5p &lt; 200
$AAPL 165c &gt; 165 | 162.5p &lt; 162.55
$RIOT 34c &gt; 34 | 32p &lt; 31.90",BA,The Boeing Company,lotto friday watchlist game die jpm xom aapl riot
2021-12-02 20:27:29+00:00,"Blue Origin and Sierra Space – with Boeing, Redwire, and Genesis Engineering – is building Orbital Reef.

The companies plan to have the baseline configuration of Orbital Reef operational by 2027, which it will build into the next decade:
https://t.co/rTn3Kl0BG5 $BA $RDW https://t.co/OtoCNvo9Eh",BA,The Boeing Company,blue origin sierra space boeing redwire genesis engineering building orbital reef company plan baseline configuration orbital reef operational build next decade
2021-12-02 13:35:23+00:00,"Good afternoon and happy Thursday!
Here are our 5 top movers for today:

🥇 $LUNA
🥈 $LSK
🥉 $ADA
4⃣ $MIOTA
5⃣ $BA

Have you joined the #HODLiday celebrations yet? 👇 https://t.co/kJUQoaCU0H",BA,The Boeing Company,good afternoon happy thursday top mover today place medal luna place medal lsk place medal ada keycap miota keycap join hodliday celebration yet backhand index point
2021-12-01 21:28:40+00:00,"🔥Daily recap #driprecap 🔥

$QQQ 393P +1500% 🚀🚀

$BA 195P +333% 🐎

$AMAT 155, 157.5 calls +300% 🚀

$LYFT 42C and 40P cancelled out lol 🤭

$COIN 415C stopped out -30% 😩

scalps on $SPY +ve

PROINT..",BA,The Boeing Company,fire aily recap driprecap fire qqq rocket rocket horse amat call rocket lyft cancel lol face hand mouth coin stop weary face scalp spy proint
2021-12-01 13:28:19+00:00,"#driplist intraday/scalp 

Bull 
$PANW
$LYFT
$MA
$BA
$UAA
$MU
$XPEV
$AAPL 

Bear 
$CRM
$SNOW
$EBAY",BA,The Boeing Company,driplist intraday scalp bull panw lyft uaa xpev aapl bear crm snow ebay
2021-11-28 23:03:03+00:00,"$AMZN - Above 3500 - Trade Idea 💡 -  Dec 03 3650C

Closed at 3504.56

AMZN has dropped 250+ points in the past 5 days

Calls can work if AMZN holds 3500 this week

Puts can work under 3434
-
$AAPL $AMD $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $MRNA $ROKU $SNAP $SPX $SPY $TSLA $ZM $F https://t.co/YByRiGVcDc",BA,The Boeing Company,amzn trade idea light bulb dec close amzn drop point past day call work amzn hold week put work aapl amd lcid msft nflx nio nvda mrna roku snap spx spy tsla
2021-11-26 12:37:20+00:00,"New watchlist #driplist 

Bear
$BA
$BABA (below 129 💩)
$DWAC
$RCL
$PDD (bad earnings + China news 🤣)

Bull
$DOCU
$NFLX
$RBLX
$MRNA
$BNTX
$ROKU

Watching 
$PANW",BA,The Boeing Company,new watchlist driplist bear baba ile poo dwac rcl pdd bad earnings china news roll floor laugh bull docu nflx rblx mrna bntx roku watch panw
2021-11-26 12:01:25+00:00,"Just bought some $BA, more $TSLA, $COIN, $BABA, $WYNN, $LVS, $GOOG and looking at couple others.",BA,The Boeing Company,bought tsla coin baba wynn lvs goog look couple others
2021-11-26 04:02:24+00:00,"Tentative list for tomorrow #driplist 

Bearish 
$PLAN 
$ADSK 
$BA
$MGM 
$JWN

Bullish 
$AA
$SU 
$CCJ 
$XPEV
$MRNA

Watching 
$AFRM $COIN $PANW",BA,The Boeing Company,tentative list tomorrow driplist bearish plan adsk mgm jwn bullish ccj xpev mrna watch afrm coin panw
2021-11-25 23:04:38+00:00,"🎰 LOTTO Friday Watchlist🎰

Collab w/ @BullishMont 🐂

$PYPL 190c &gt; 189.65 | 187.5p &lt; 187.40
$BA 212.5c &gt; 211.60 | 207.5p &lt; 209
$MU 87c &gt; 86.75 | 85p &lt; 85.75
$PFE 51.5c &gt; 51.15 | 50.5p &lt; 50.70
$SQ 217.5c &gt; 216.55 | 212.5p &lt; 214.50

Let’s eat. 🍴",BA,The Boeing Company,slot machine lotto friday watchlist slot machine collab pypl pfe let eat fork knife
2021-11-23 01:17:19+00:00,"11/23 Watchlist 🌊

$QCOM: Downside compelling here, can see low 170's, heavy put volume too

$JD: Big 🐂 trades. All this 95c &amp; 100c weekly volume 🤔

$BA: Heavy 🐻 flow, also 220c 🔨

$CHWY: Looks like the dip got loaded - 12/17 80c

@unusual_whales stays changing the game 🌊 https://t.co/Zm2btGQwKU",BA,The Boeing Company,watchlist water wave qcom downside compelling see low heavy put volume big trade weekly volume think face heavy bear flow also hammer chwy look like dip get load stay change game water wave
2021-11-23 01:02:44+00:00,"11/23 Watchlist 🔮

$QCOM 185c &gt; 182.45 | 177.5p &lt; 180.45
$JD 90c &gt; 88.60 | 85p &lt; 86.70
$BA 215c &gt; 211.60 | 205p &lt; 208.95
$CHWY 68c &gt; 66.75 | 63p &lt; 65.40
$MARA 53c &gt; 50.90 | 47p &lt; 48.45",BA,The Boeing Company,watchlist crystal ball qcom chwy mara
2021-11-23 00:08:18+00:00,"FREE ALERTS Recap 😍💵💰

$AMD Calls Paid 93%!!!💰💵🤑🤩
$NVAX Calls Paid 41%💰💵
$BILI Puts Paid 38%!

🔁&amp;❤️70 Likes for TOMORROWS Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT $MSFT $NIO $NVAX https://t.co/P1EYz6pk62",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag amd call paid money bag dollar banknote money-mouth face star-struck nvax call paid money bag dollar banknote bili put paid repeat button red heart like tomorrow pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot msft nio nvax
2021-11-22 22:32:35+00:00,"Possible Results from Trigger 🏆

$PLUG 42p: .63 ➡️ 1.17 ✅ 86%

$TTD 105p: 1.8 ➡️ 6.8 ✅✅✅ 278%

$PTON 45p: 1.05 ➡️ 2.55 ✅ 143%
(Push up to 46 adds)

$BA 207.5p: 1.8 ➡️ 2.3 ✅ 28%
(Choppy but plenty of opportunity)

$AMD 162.5c: 1.57 ➡️ 3.10 ✅ 97%

ITS ONLY MONDAY https://t.co/e4FULV5hWi https://t.co/GMdKswWlT5",BA,The Boeing Company,possible result trigger trophy plug right arrow check mark button ttd right arrow check mark button check mark button check mark button pton right arrow check mark button push add right arrow check mark button choppy plenty opportunity amd right arrow check mark button monday
2021-11-22 13:27:41+00:00,"#driplist intraday/scalps 

Bull
$ADBE
$GME
$XPEV
$ETSY
$PANW 
$PLUG
$TSM
$CCJ
$NVDA

Bear
$DWAC
$BA

Watching 
$AMAT",BA,The Boeing Company,driplist intraday scalp bull adbe gme xpev etsy panw plug tsm ccj nvda bear dwac watch amat
2021-11-22 12:36:20+00:00,"Morning News
$ATVI $BABA $GOOG $AMZN $AAL $AAPL $BA $F $GM $TSLA $DIS https://t.co/Xcqr4M0HmE",BA,The Boeing Company,morning news atvi baba goog amzn aal aapl tsla dis
2021-11-21 23:03:04+00:00,"$AAPL - Above 160 - Swing Trade Idea 💡 -  Dec 23 165C

Closed at 160.55

If AAPL can continue to base above 157 it can test 164, 167 next

Puts can work under 153
-
$AAPL $AMD $AMZN $BA $BYND $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $RVNA $SNAP $SPX $SPY $SQ $TSLA $ZM https://t.co/bh9FIIOsZ2",BA,The Boeing Company,aapl swing trade idea light bulb dec close aapl continue base test next put work aapl amd amzn bynd lcid msft nflx nio nvda pltr roku rvna snap spx spy tsla
2021-11-21 20:02:41+00:00,"11/22 Watchlist 🌊

$PLUG - Action all the way up to 50c 🎯

$TTD - 11/26 120c with UNBELIEVABLE volume and OI

$PTON - Volume everywhere, big bullish trades Friday, can go either way FAST 

$BA - Plenty of betting on trendline bounce 🤔

@unusual_whales always shows the way 🌊 https://t.co/vmLXhQAeqM",BA,The Boeing Company,watchlist water wave plug action way bullseye ttd unbelievable volume pton volume everywhere big bullish trade friday either way fast plenty bet trendline bounce think face always show way water wave
2021-11-21 19:39:54+00:00,"11/22 Watchlist 🔮

$PLUG 47c &gt; 45.20 | 42p &lt; 43.75
$TTD 111c &gt; 109 | 105p &lt; 107
$PTON 49c &gt; 47.60 | 45p &lt; 46.70
$BA 222.5c &gt; 215.75 | 207.5p &lt; 212
$AMD 162.5c &gt; 157 | 150p &lt; 154.30",BA,The Boeing Company,watchlist crystal ball plug ttd pton amd
2021-11-20 21:29:47+00:00,$BA example of when breakouts fail. Imagine being a breakout trader and seeing 4-5 straight breakouts fail after thinking you are god for a few months. That was me several years ago. All the newbies will get humbled. https://t.co/1pFa3srItE,BA,The Boeing Company,example breakout fail imagine breakout trader see straight breakout fail think god month several year ago newbie get humble
2021-11-19 23:00:02+00:00,Had some technical difficulties today but thanks to @HalftimeReport  for letting me chat remotely about a few ideas:  $COIN $MS $BA - all buys for me https://t.co/D5xhXkwMfA,BA,The Boeing Company,technical difficulty today thanks let chat remotely idea coin buy
2021-11-19 13:32:46+00:00,"Tip of the day: If you want to be a trader, don't trade dozens of #Cryptos . Pick 4-6 that you ❤️, and trade the volatility on those. That way if a trade goes 🤬, you don't mind #HODLing it. My favorites lately $hbar $xcur $prq $algo. In stocks, I trade defense: $hii $ba $gd $lhx",BA,The Boeing Company,tip day want trader don't trade dozen cryptos pick red heart trade volatility way trade go face symbol mouth don't mind hodling favorite lately hbar xcur prq algo stock trade defense hii lhx
2021-11-19 04:16:48+00:00,South Korea lifting $BA 787 Max ban on Monday,BA,The Boeing Company,south korea lift max ban monday
2021-11-18 20:49:34+00:00,"TODAYS Recap! 🔥 

$AAPL Calls paid over 340%!!!🤑💰
$Z Puts paid over 216%!!💵🤫
$ZIM Calls paid over 140%💵
$RBLX Calls paid over 130%!
$BA Puts paid 130%!!

🚨SHOW LOVE🚨
🔁60 Retweets For TOMORROWS FREE PICKS!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN https://t.co/JH8T6eyjaV",BA,The Boeing Company,today recap fire aapl call paid money-mouth face money bag put paid ollar banknote shush face zim call paid ollar banknote rblx call paid put paid olice car light show love olice car light repeat button retweets tomorrow free pick spy tsla shop amzn roku nflx bynd lcid pltr coin
2021-11-18 14:00:09+00:00,"#driplist intraday/scalp

Bullish
$LEN
$MRNA
$NKE
$MA
$AAPL
$GOOGL
$NVDA
$BA

Bearish 
$AFRM
$ROKU
$UPST",BA,The Boeing Company,driplist intraday scalp bullish len mrna nke aapl googl nvda bearish afrm roku upst
2021-11-18 13:21:49+00:00,"🚨FREE DAILY PICKS! 🤩 

Happy Trading💰
🔁&amp;❤️60 LIKES FOR MORE PICKS!

$DOCS 70c Over 70 | 70p Under 68.90
$BA 230c Over 232 | 230p Under 230
$PTON 51c Over 51.50 | 51p Under 51

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $MRNA $QCOM $ROKU $NIO",BA,The Boeing Company,olice car light free daily pick star-struck happy trading money bag repeat button red heart like pick doc pton spy tsla shop amzn roku nflx bynd lcid pltr coin mrna qcom roku nio
2021-11-16 22:04:47+00:00,"11/16 Results 🏆

$AMD 150c: 1.62 ➡️ 4.52 ✅ 179%

$QCOM 175c: 1.55 ➡️ 9.50 ✅✅✅ 513%

$DIS 162.5c: .61 ➡️ .72 ✅ 18%

$SQ 242.5c: 1.47 ➡️ 2.16 ✅ 47%

$BA 227.5p: 1.70 ➡️ 3.75 ✅ 110%

It's only Tuesday. https://t.co/WWhDS3HsAz https://t.co/HQP8Mae2Oa",BA,The Boeing Company,result trophy amd right arrow check mark button qcom right arrow check mark button check mark button check mark button dis right arrow check mark button right arrow check mark button right arrow check mark button tuesday
2021-11-16 20:57:35+00:00,"RIVIAN $RIVN IS NOW WORTH MORE THAN 

AMERICAN EXPRESS $AXP
GOLDMAN SACHS $GS 
BOEING $BA 
CITIGROUP $C
STARBUCKS $SBUX
TARGET $TGT",BA,The Boeing Company,rivian rivn worth american express axp goldman sachs boeing citigroup starbucks sbux target tgt
2021-11-16 14:06:11+00:00,"#driplist scalp/intraday 

Bullish
$NKE
$EXPE
$BA
$EXC
$XPEV
$UBER
$ZM

Bearish 
$NVDA
$LCID
$QQQ

Overall leaning bearish today, hope I am wrong",BA,The Boeing Company,driplist scalp intraday bullish nke expe exc xpev uber bearish nvda lcid qqq overall lean bearish today hope wrong
2021-11-16 01:32:46+00:00,"11/16 Watchlist 🔮

$AMD 150c &gt; 147.40 | 143p &lt; 145.20
$QCOM 175c &gt; 170 | 162.5p &lt; 167.35
$DIS 162.5c &gt; 159 | 155p &lt; 157.80
$SQ 242.5c &gt; 234.60 | 225p &lt; 231.20
$BA 240c &gt; 234 | 227.5p &lt; 232",BA,The Boeing Company,watchlist crystal ball amd qcom dis
2021-11-15 22:05:18+00:00,"Me today:

50 likes for a watchlist tonight 👀💰 $BA $FB $SNAP $BKKT https://t.co/2hqrAeAPG2",BA,The Boeing Company,today like watchlist tonight eye money bag snap bkkt
2021-11-15 18:55:16+00:00,"Here’s my take on this week 

Money will flow to industrials and recovery. Energy and banks. Probably better to long these sectors. Some names I am looking at $EXPE $SU $EXC $BA $GS",BA,The Boeing Company,take week money flow industrials recovery energy bank probably well long sector name look expe exc
2021-11-15 18:45:09+00:00,"$BA
#chartidea 
This has been teasing a  big move for long time but been sluggish so far
Definitely some interest if bases over 230 level as weekly is ready, downside 226 retest level for adds as well
 Need to look more into this
Any catalyst upcoming? https://t.co/zO9jb7LsVL",BA,The Boeing Company,chartidea tease big move long time sluggish far definitely interest base level weekly ready downside retest level add well need look catalyst upcoming
2021-11-15 13:50:44+00:00,"#driplist scalp/intraday 

Bullish 
$EA
$PANW 
$DISH 
$BA 
$BABA 
$TWTR
$FB

Bearish 
$TSLA
$NVDA",BA,The Boeing Company,driplist scalp intraday bullish panw dish baba twtr bearish tsla nvda
2021-11-15 04:54:17+00:00,DHL has placed an order for 9 more $BA 767-300 freighter jets,BA,The Boeing Company,dhl place order freighter jet
2021-11-15 03:53:17+00:00,"Weekly Watchlist: Monthly OPEX

$BA over 226, 230c
$CGC over 16, 17c
$NFLX over 690, 695c
$RBLX over 110, 115c
$TSLA below 1000, 950p

Stay tuned for charts &amp; an additional 15 #BONUS picks I will be posting within the next 2 hours

Good luck, traders!",BA,The Boeing Company,weekly watchlist monthly opex cgc nflx rblx tsla stay tune chart additional bonus pick post within next hour good luck trader
2021-11-15 02:50:20+00:00,"$CYBL's stock price by Christmas will a 🎁

Catalysts:
- 2-4 Acq. this Quarter, 20+ in review
- Filings this week - biggest revenue ever
- Infrastructure deals
- $45M+ Opportunity
- Hire COO/New directors
- $LHX/ $BA partnership info
- Solar/UAS Acq.
- $10.5M extra funding RB Cap https://t.co/YJ2hFhrfeV https://t.co/POTaISB8xA",BA,The Boeing Company,cybl's stock price christmas wrap gift catalyst acq quarter review filing week big revenue ever infrastructure deal opportunity hire coo new director lhx partnership info solar uas acq extra funding cap
2021-11-15 00:59:25+00:00,"TW #FocusList 🛰

$AAPL Calls &gt;150.4 | Puts &lt;147.48
$BA Calls &gt;226.99 | Puts &lt;217.24
$LCID Calls &gt;45.75 | Puts &lt;41.6
$MU Calls &gt;78.02 | Puts &lt;76.27

Good luck traders! https://t.co/PI4SXP6FSL",BA,The Boeing Company,focuslist satellite aapl call put call put lcid call put call put good luck trader
2021-11-14 23:03:03+00:00,"$TSLA - Above 1021 - Trade Idea 💡 -  Nov 19 1100C

Closed at 1033.42

If TSLA can consolidate for 2-3 days above 1021 it will setup for 1100-1128 by Thanksgiving

Puts can work under 988
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SNAP $SPCE $SPX $SPY https://t.co/VMVJE2k3r0",BA,The Boeing Company,tsla trade idea light bulb nov close tsla consolidate day setup thanksgiving put work aapl amd amzn lcid msft nflx nio nvda pltr roku snap spce spx spy
2021-11-14 23:02:02+00:00,"$NVDA - Earnings Trade Idea 💡 -  Nov 19 320C

Closed at 303.90

If NVDA closes through 323 after ER it can run to 344-350 next

Earnings: Wednesday After Hours (20-22 pt mv priced in)
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $PLTR $ROKU $SPCE $SPX $SPY $SQ $TSLA https://t.co/wXb3dogS7G",BA,The Boeing Company,nvda earnings trade idea light bulb nov close nvda close run next earnings wednesday hour price aapl amd amzn lcid msft nflx nio nvda pltr roku spce spx spy tsla
2021-11-14 21:10:17+00:00,"11/15 Watchlist 🌊 (in order)

$BA - Tons of OI in 230c, OTM, top watch 🎯

$GM - OI isn't crazy, but 11/19 OTM volume on Friday was immense

$NKE - Cant help but notice the 172.50-175 area 🔥

$ABNB - Would be very surprised if 210 doesn't break

@unusual_whales is the best. 🐳 https://t.co/iz0KXUj2LL",BA,The Boeing Company,watchlist water wave order ton otm top watch bullseye isn't crazy otm volume friday immense nke cant help notice area fire abnb would surprised doesn't break best spout whale
2021-11-14 20:29:21+00:00,"11/15 Watchlist 🔮

$BA 230c &gt; 221.80 | 215p &lt; 219.80
$GM 66c &gt; 63.75 | 61p &lt; 62.95
$NKE 175c &gt; 170.30 | 165p &lt; 168.15
$ABNB 220c &gt; 208.20 | 197.5p &lt; 205
$PLTR 24c &gt; 23 | 22p &lt; 22.60",BA,The Boeing Company,watchlist crystal ball nke abnb pltr
2021-11-14 08:34:13+00:00,$BA 737 Max approval in China getting closer.  https://t.co/J9hFOiBebK,BA,The Boeing Company,max approval china get closer
2021-11-13 22:34:46+00:00,"$BA Weekly large descending triangle still taking shape, a lot of eyes on this one.. https://t.co/iFQJPrqgyC",BA,The Boeing Company,weekly large descend triangle still take shape lot eye one
2021-11-13 18:27:49+00:00,"DD has been posted for:
•
$PYPL
$TLRY
$CAT
$BA
$FB
•
We are at 190 likes so 6 more DDs unlocked🔓
•
What else do you want to see⁉️ https://t.co/LnfnhrbghE",BA,The Boeing Company,post pypl tlry cat like dd unlocked unlocked else want see exclamation question mark
2021-11-13 02:44:38+00:00,"Weekly Update on Tesla, Apple, AMD, Nvidia, the Nasdaq, S&amp;P 500, Amazon, Bitcoin, &amp; Nio

Big Tech: $QQQ $AAPL $GOOGL $AMD $NVDA
Reopening: $SPY $DIS $BA $AAL $JBLU $CCL
ESG: $TSLA $ENPH $FSLR $NIO $PLUG $BE
Software/Ecash: $AMZN $TWTR $PINS $BTC $RIOT $SOS
https://t.co/41KVPwdjAD",BA,The Boeing Company,weekly update tesla apple amd nvidia nasdaq amazon bitcoin nio big tech qqq aapl googl amd nvda reopen spy dis aal jblu ccl esg tsla enph fslr nio plug software ecash amzn twtr pin btc riot so
2021-11-12 21:56:22+00:00,"11/12 Results 🏆

$BA 222.5c: .86 ➡️ 1.8 ✅ 110%

$PYPL 205c: .44 ➡️ 5.0 ✅✅✅ 1036%

$SQ 230c: .89 ➡️ 1.25 ✅ 40%

$NIO 43c: .60 ➡️ .79 ✅ 32%

Have a great weekend! https://t.co/6pyONiBjHM",BA,The Boeing Company,result trophy right arrow check mark button pypl right arrow check mark button check mark button check mark button right arrow check mark button nio right arrow check mark button great weekend
2021-11-12 04:37:39+00:00,"LOTTO FRIDAYS &amp; How to Generate Them 😎

1. Go to Scany
2. Select ""Inside Days"". 7 day change should be positive
3. Select your watchlist

Let's discuss a couple names from my watchlist. Please learn this on your own, you don't need others.

$BA
$F
$MARA
$TLRY
$COIN
$RBLX
$ARKK",BA,The Boeing Company,lotto friday generate smile face sunglass scany select inside day day change positive select watchlist let's discus couple name watchlist please learn don't need others mara tlry coin rblx arkk
2021-11-12 01:19:38+00:00,"11/12 Watchlist Flow 🌊

$BA - 222.5c tops the board, steady vol.

$PYPL - Loving the call volume on 205c-210c.

$SQ - Likes to run on Friday, calls and puts both heavy in volume. ✅

$NIO - Tons of bets on moves both ways. 43c/41p 👀

Thanks @unusual_whales, stream was hype. 🔥 https://t.co/Jxe80nlsyE",BA,The Boeing Company,watchlist flow water wave top board steady vol pypl love call volume c-c like run friday call put heavy volume check mark button nio ton bet move way eye thanks stream hype fire
2021-11-12 01:12:23+00:00,"11/12 Watchlist 🔮

$BA 222.5c &gt; 220.50 | 215p &lt; 218
$PYPL 205c &gt; 203 | 200p &lt; 201
$SQ 230c &gt; 227.75 | 222.5p &lt; 225.25
$NIO 43c &gt; 42.85 | 41p &lt; 41.60",BA,The Boeing Company,watchlist crystal ball pypl nio
2021-11-11 13:48:15+00:00,$BA reportedly nearing sale of 80 jets in India,BA,The Boeing Company,reportedly near sale jet india
2021-11-10 23:09:45+00:00,"11/11 WATCHLIST 🔮

$FB 332.5c &gt; 329.50 | 322.5p &lt; 325.65
$NVDA 305c &gt; 297 | 282.5p &lt; 291
$CHWY 74c &gt; 72.85 | 70p &lt; 71.55 
$BABA 167.5c &gt; 164.80 | 160p &lt; 163.20
$BA 225c &gt; 220 | 215p &lt; 217.30",BA,The Boeing Company,watchlist crystal ball nvda chwy baba
2021-11-09 04:45:50+00:00,"Market Discussion &amp; Analysis for 11.09.21
$ES $QQQ $AAPL $ABNB $AFRM $AMZN $BA $BABA $BLNK $CAT $DE $FB $GOOGL $IWM $LCID $MU $PLTR $NVDA $TSLA $W

Watch it - https://t.co/XYauyc5FLw

Please like and retweet if you find it useful.

Thank You !! https://t.co/jO0p0DDGl5",BA,The Boeing Company,market discussion analysis qqq aapl abnb afrm amzn baba blnk cat googl iwm lcid pltr nvda tsla watch please like retweet find useful thank
